skill_match,keyword_match,resume_jd_similarity,experience_score,education_score,project_relevance,certification_score,ats_score,candidate_suitable
92.93357534921013,33.03228632291814,26.584989026601633,57.811816189230306,59.56396784877552,58.655433182259586,52.93339914710716,57.55005157664203,1
97.58519142636867,56.902449013646546,56.23572645918648,51.741285017164905,23.34606037611703,65.43653049196928,36.23742177785459,68.46563942763325,1
69.008718418324,22.066676955878172,96.51096810024013,55.52040632101377,89.74042972725587,56.04489385863478,22.82646548593774,60.17852407507308,1
83.77708368750456,69.85469837337075,80.54056380591561,52.253589080709865,69.0349395397316,86.4983203037286,68.485235429751,76.70737086284846,1
45.813890786872264,71.002367549296,71.74833508912539,94.84695700053,47.67298572333354,52.00654140113049,82.96983689496473,62.009936731552315,1
58.460985179419296,76.92584744925864,54.77675715628737,35.23961134501604,77.61630742248087,28.492413534776794,33.88669308250465,59.40990937560781,0
68.1459986227367,77.78158401536558,89.5750309494252,39.806919793271334,26.857940688044348,94.48373276181033,30.353847041771395,70.78662372592915,1
33.81335858037116,41.30635628467726,60.351308322102994,88.62604528272624,78.84368181838936,74.65260430741081,32.01444542848029,47.93836508057015,1
46.61461052207794,56.272394086934234,29.794076278846866,39.8743761701338,42.66665631622754,28.182095866323138,62.01917535266061,44.97914264549746,0
74.40225572193543,23.594530518148897,56.48984814105198,80.5768956214236,77.83921031619575,83.20584769750033,53.85925065364856,58.011451974863434,1
83.64456661118885,37.260245697141556,46.86484491340123,32.10844611342411,55.398763154285746,49.36480179323546,37.274169313144974,56.67093773958624,1
78.14245673846253,43.107741768931724,39.82434641166686,28.471226468039603,53.1057361441559,42.23717030698416,47.54182730727749,54.65946259435105,0
36.87978100964421,79.05243918559204,92.40026778837739,57.834548223111014,69.43987386726661,87.37378212853648,97.90637098669269,66.77881546772929,1
67.08131877838656,89.18235732318949,90.68865972445136,81.31611902460978,54.87451128584882,24.492320033911945,19.264444435210706,72.909152587102,1
56.17605066263397,57.545162682769416,50.588991029037786,63.453388103309166,62.17301626435417,84.92904328261544,26.69256826098099,56.02810740398479,1
36.014213288443635,81.44039831677043,85.82694937789236,97.58593708966943,87.83296131096674,89.19192056578649,43.14783541039239,66.0183968245671,1
50.13293072075011,39.44680838564408,66.50395185541726,93.10442833656307,45.57127092092942,62.56014255051602,41.70397043627881,52.85600883197137,1
31.583997901816602,33.61484238549245,22.635627563050395,93.94348184074059,50.23036868061037,84.72967136016865,72.50635781517529,39.05572935945375,0
33.35369291288683,32.036979726327026,82.95905612084358,39.17693684956299,91.06281469615806,29.20443237515925,72.21668915635756,47.85789232912276,0
83.15791008247471,36.8205110732516,40.096589076525284,95.16151089113613,39.16780842769266,52.39656399200382,52.601247459389285,58.2960706509952,1
38.242779994374686,80.06328691496724,79.74794745833242,48.265441137902855,84.8100632864587,35.04599475192019,18.34446205341429,58.673682279924236,1
63.69338896445928,97.52622179619028,21.09154478615077,34.639845896676846,59.51317139896673,82.79525891558966,25.12336040600426,60.99613237470035,0
49.61877230071155,77.76606405039091,47.723456672508924,33.10691363805112,33.63966619172699,50.80390295319954,56.35336598447129,55.047970090721,0
86.94515342528112,69.38019348543949,73.23215636124011,96.63897372287256,50.9474752240779,50.26835225993027,91.86775741806498,76.90841127370356,1
37.67004696040469,76.38521970422933,78.36585105745077,25.823039795635445,55.45851245548672,34.04499770572432,32.83002182419885,55.36182016274139,0
55.106248837030094,41.15437660064519,81.68483581006967,90.60839131123859,82.21764842306925,39.28246980973322,39.93075149508867,58.514711457092254,1
38.378268009397395,28.803047684498885,93.5038694482969,50.16382385256555,35.9751579636699,85.73368404065948,49.93562421262324,50.4243441175491,1
20.809344888773325,30.955325619970495,69.14002722849361,80.63242193373792,34.87475107909704,91.39164714129137,86.07976960417315,43.499037049676986,1
85.87046032488648,36.21289174393713,22.04287909200462,87.3938831586067,42.46401829908539,67.51331049388207,78.7973506960584,57.3248880004771,1
28.263460680889615,80.46706836152384,93.08091671688527,76.26999725971272,53.29781987844465,88.13425110013623,60.19661040580472,62.5200956042743,1
77.58167422534032,83.64047550868833,77.94822893592047,41.028390083852315,27.427512072466484,37.06708234896481,58.22999495842826,71.84099961641088,1
58.42215378344767,64.61154794516301,49.60814700383127,80.95131051600222,91.05230002777662,37.7380042783577,76.92185741615104,60.85544382317808,0
72.23774820360357,59.8472399423452,33.08241870993282,81.61858068661675,94.85010285030661,75.74690657868908,91.42879973005873,64.04372509111766,1
96.73482119583998,46.16405393913905,69.05788423410695,55.91461901104624,96.9302997490584,25.504625920617993,50.989993143777966,70.67675464137518,1
88.04312356217889,40.724104842121235,81.02342805110982,48.62265302242046,96.39828319121266,88.68238691389661,42.10562861300923,70.99125265454182,1
79.61544908302841,44.948523506661495,66.50902721724282,70.67846147146335,84.3676327268564,19.956067270561192,35.61263129218398,62.93508313722713,1
74.9534248470863,63.081858957562986,57.64840625609145,22.416796536638437,45.862070676916495,87.20801855285187,20.471426962882575,62.331760323553716,1
49.71489882918497,93.6118630136618,22.07045876360117,77.97646008357094,38.60900929456292,87.3287065722938,77.68543831674921,59.29725280970926,1
88.85641366866903,35.27398323450128,60.5034203854884,80.34159548598406,37.65597943959848,36.45970442137735,20.174570679806802,60.750517171095495,1
94.68122351803619,74.80135040436987,68.84482832081478,77.51957781559926,60.52903349563515,56.09070568723283,53.96257928988167,78.01282631098553,1
69.2351369682913,34.12279803139066,89.04469560118957,82.94018969754121,45.965088916162706,64.28874374500195,29.28218399600117,61.69574688472289,1
95.78769983468784,90.23141501042268,91.75180051993604,44.573043816276126,31.53077659062846,34.94177307730483,25.20011128360719,81.24619403712445,1
27.608850408110747,23.70436273478763,97.18584553638988,23.924614669525887,28.603366476113088,84.18036764725892,64.41921733943545,45.082735740430316,0
79.95337636554659,68.4729606218124,88.57400562631584,69.07740222117926,59.77000743225207,75.01997550090397,53.791420143368754,75.69966327354277,1
45.685105832378774,55.412196196017,31.577128407884853,81.7257383842153,38.85630250687557,30.282523706963797,37.70817934265814,45.586898968949434,0
85.36561214177918,44.41610364781851,72.88398956047202,86.51277045245914,24.21957335400337,79.20195241424344,42.613237310322404,67.18616475022316,1
35.32978913472341,73.11211619623778,90.7837298186587,41.60153669699163,63.50670443074552,41.18672910795932,62.342846858114235,59.23209206463491,0
67.74896245234724,66.82683110321437,67.88370957141967,28.80638337740193,73.48323756693756,71.98002851041787,72.60704977735065,66.33942151001446,1
23.925644219096505,53.74710739313221,50.72281056365838,24.93691869145593,35.789434231744856,53.27701054384294,77.43250478864658,41.52710785048303,0
36.96496615877305,84.37999280999293,61.66386285915708,78.8337348147694,55.80447866694857,57.93553803377787,67.57755115037122,59.37307406319357,0
92.23764865326594,57.3450065130328,60.29260304866328,66.15975708220236,77.00121098381805,23.748026838898745,59.25499508175777,69.98614876596778,1
56.52732713648348,91.73479873900563,57.48052643490729,55.46564277554648,94.97599908277616,54.046117088070524,32.470754425767225,66.06229513811012,0
35.35328982446306,25.615003066957932,18.045450340715554,52.55565288003855,79.53940650385772,76.67731542398687,20.571927024228017,33.85370736505023,0
63.59863228752263,30.34265003307808,93.28610278117579,31.389199971534342,68.13113741579852,44.099068973124545,69.32490607714817,59.14961998701787,0
50.98068771712601,78.77144418451158,36.454330026228625,90.4633482331408,58.01677194506817,78.48745181702823,85.97841531209816,60.4742671177345,1
97.9062888763844,35.91565324751666,40.95139308507639,38.03464693855106,39.029706572782615,64.59557932315019,97.48180185166744,63.39347976993655,1
97.22224696742036,60.14185850898461,69.1221768211739,86.79764349612847,92.6346766762804,34.308850186363514,60.28333831539623,76.58891186378649,1
84.62696437292098,42.25616613076733,53.184723398437335,96.84968812096064,96.80373573766968,90.48854486121454,81.87586758624461,69.1213155582061,1
39.530440057824464,43.668005925375,61.782627296389975,62.862189964960976,58.44022554856536,68.93362239330449,50.66584181063911,49.15427494673381,0
77.93393258524264,44.68399411826843,44.454159755708204,28.17807695134624,33.09697680231354,86.04167031370861,53.70258708643532,57.38967244323386,1
36.229422924226704,78.74728800179099,62.318490065348755,19.692480913863477,43.308916586937215,32.160112889707285,70.46982887862725,53.11238500045361,0
40.00248325042023,23.19574233679549,22.394799135813543,64.53818383669719,19.73787645632717,85.9033690508871,30.43176954058205,34.30932449323333,0
66.52530681563438,53.57504224085966,53.428121698552204,23.74377138880367,82.22018001697725,89.44419878026021,18.881333390738277,58.07771646423636,0
32.28833405576942,90.3123351036383,61.959489024004654,30.003166259856812,34.22323620873271,70.79889953896912,75.98534577974985,56.82143088959523,0
65.95414468639481,94.25187039300206,57.525088292942165,42.02175297140214,56.17863279806372,46.773303493328875,35.9532714139749,67.19828393091561,1
21.677059947211205,46.17699948520993,74.91274781677939,19.475024230015507,53.13428105647478,69.52075211598947,66.83232873394458,44.5618897230035,0
80.13187487109727,82.84157725278381,74.93646567355103,26.223815691579954,56.00179552034885,66.27247659900868,37.64528310475613,73.05101219857487,0
21.40414541174212,35.88722567008375,54.391552138611104,51.11442552436807,32.13335850617293,83.95324341467942,92.05493349893797,40.30436578656082,0
34.10786552421722,92.36583324537773,19.428876734014466,91.99699781655563,94.15430320647263,18.964149041274016,79.04154374213985,53.12283628194546,1
95.61612580558747,90.47217750542227,95.65681289569704,62.02588045581115,24.252491190831062,85.9831358244029,67.10626046472092,87.18343938423888,1
67.17893953506312,51.3802887886949,63.747358121688734,30.28638232688916,77.18160212529202,24.001384588123386,76.38246136350335,59.49976417897396,0
85.91827380998832,55.797494205159055,58.78642928456395,42.97714183376626,95.556686698047,76.64995796476363,47.5190842640276,68.91319877972869,1
31.984590898640405,35.56636737616731,55.113782888804,93.40547202514703,76.73170766087344,35.219499854331985,86.76489067351184,45.71503374701999,0
48.256041840774486,86.1377746202015,37.335967838490475,67.49284895490541,92.13363904650255,38.63152073182353,73.4341272468684,59.475858666024536,0
96.9850095965715,30.047862979440282,25.072183256053954,71.9356153955853,45.17887581992243,23.69955818932729,56.024449430688335,56.31308069664705,1
78.30165437151646,40.8097920332151,44.803750200410775,85.65595205175777,59.60575298091905,85.41855750451776,53.71115937149676,60.78834817385126,1
94.23801292480827,70.06356717741895,27.271909225539954,88.80743905814406,57.141215266463824,29.331117437832397,30.21521070731366,66.22832728663332,1
73.00271480878975,21.78980053835918,40.92750119310506,29.18300723758945,53.28619436938274,51.1483017595489,59.75011477510847,48.85228146336869,0
40.370906328202416,20.563487150254176,67.15088852281485,47.89744023058811,70.10679989920371,26.693357664341477,19.102188423524026,40.890856017880225,0
37.86353983082342,54.52378583952418,49.52575793347738,82.82420442187731,48.227011535425916,60.43529436824631,65.48124739537538,49.63672487341096,0
19.746511331664927,59.21067014769512,45.586500751907025,51.70241021466037,26.022991879620022,80.62564525189163,93.3923400646818,43.418416023930604,0
19.781505650368,66.10982102490783,79.10752538306865,40.784607091991155,81.00444678905734,68.5884040613041,92.3330105816856,53.4080107366714,0
96.48038490830183,21.387689119896386,53.5950208821605,61.75902300625746,29.7394586566122,44.90286643418894,97.01179582051694,61.504718370190616,1
19.298436507397717,54.200634521950725,85.41236973745569,43.91210101754307,56.383880220412266,96.2436596630384,55.99014691805631,50.013574746520526,1
28.473704971719926,22.137719333311285,93.63332579519587,39.264753062005255,58.32511252516407,25.256141287197487,51.892409644048406,42.96381255838973,0
92.40844154000993,58.19303949047507,95.69081214418622,38.70685097899197,58.36361917631497,86.76246334474602,53.8601883642995,77.9140329336771,1
40.358989885615166,86.43802907343053,49.19115750980872,60.45786328481873,96.12216531321165,32.918663580469115,42.11205093761485,57.1539223860904,0
20.485568005587197,49.34701679280422,34.01467444678876,72.40279483263132,32.50571670126819,71.98502019246958,39.07803425514541,37.108216188590056,0
46.41742672969598,45.9088521637118,75.34014001308876,55.32074105106744,46.903911908214646,86.20981752315599,63.756050051296214,55.400866425626006,1
35.106465702239824,90.00730225149461,45.41202368269125,21.11835020298563,57.56801791795623,27.915044355270226,37.077315497259406,51.055429693869414,0
77.76886981499288,28.460145070105487,82.55553794832285,92.95258305047629,66.52256803263558,74.82873536182635,75.0869287925934,66.31478905431504,1
97.4246365816356,45.32306097612983,31.0285240994162,59.533378793145715,60.659984786536654,32.23299906369156,67.04875351953116,62.6088486756334,1
19.129978678145918,92.21347219633772,39.16594222570093,21.164816671215345,26.65995531798856,37.21991586237134,39.91249348848362,43.82990809857863,0
20.624799959818294,40.348384975498334,33.43533891947857,48.28967419476149,48.81341898847754,45.12061924823033,44.23391068245632,33.31572516940298,0
25.1785022193001,20.016395770092974,34.16914401251733,78.53195419332923,97.26478124408976,92.28209400458633,58.33754844302149,36.971222416033086,0
60.545908462234735,43.1665255228674,79.91515509101251,79.18053503461189,85.54178860659556,89.64036617575076,52.747939858023656,63.3212618444506,1
79.3500454485758,82.51189830367029,42.676769799820015,92.339379520492,25.547320211172437,97.54153433306263,79.60725745270955,71.68761901875493,1
25.46167242594618,70.49837184840004,20.734352874260814,79.61495595553463,81.93783373272441,66.19282024731581,86.54883135332564,46.39777095047836,0
25.830662417188776,40.07390736326506,51.13420172741364,21.396636226247864,53.857287005693294,39.21707648900528,49.41880096814024,37.480539066769396,0
52.008210559384516,88.35293867901481,39.627277642211126,89.49945029730176,52.07767718502794,44.224617655518884,58.20096394681168,60.41669934821352,0
51.419462909027175,38.589785044411684,58.214345983685355,30.1441386463065,46.15439544183729,63.26321754992725,51.072659551188686,48.818848035462494,0
83.91298888406372,38.5377409228133,95.5817263064808,80.7777616681081,95.40744207979778,85.05092438642433,29.36831406813141,72.65054871154486,1
60.1168072508011,31.598281695662855,83.45818821018058,64.73297193466368,39.075945148552464,92.3679177605737,27.214884265140853,56.801676559178745,1
63.10899227770512,75.68324437333803,22.70788298659454,65.82848265649629,83.27209723704753,23.40218515344427,58.97943768853017,57.12464512462612,0
38.6845742518992,71.03395612295367,27.494189366307594,92.96411445364055,89.57828653717854,32.877953590056734,43.86127074920837,49.76100915866887,0
65.01079797224344,75.44498693074004,53.41248121282066,30.503305756878007,26.332119504229727,97.98122695314751,54.42816971547898,62.75976336202106,1
87.80253993187985,56.590080370329154,91.78861108368027,25.020750621724048,27.121535306764077,92.37057501793794,93.7994436035828,75.15174651297674,1
43.17739579722907,46.41319095950975,54.19601878678064,51.292934405383264,33.20361727676773,89.87003071514997,38.2646080564515,48.18614954895136,0
74.42179275821212,23.37245421879783,21.10010652227436,70.29843780615366,45.12126860586083,70.4367514176001,25.521696173506427,46.67967002468462,0
93.98811039326907,77.88115735144763,88.10137864206393,28.91764432356087,43.61287751142955,47.46753313650753,60.97381186614548,79.03499704580105,1
41.74947884059314,22.85045937515241,47.51027045899765,38.363945170182575,48.87370331705719,33.7567634096021,38.951709965178836,37.82429262289626,0
68.1561872345815,49.05230676624521,45.630671453559366,60.712450617789834,79.74884326751406,48.30943650783658,65.00155940446724,57.93249100425708,0
95.2962100294541,59.758409129444054,90.78380612140356,81.49380994051415,22.697494532011977,52.32790971754055,73.86547262948704,77.96927135792833,1
96.93695299585599,54.670103292921006,25.422836330139155,62.96073397702943,28.125103369916822,78.12156482235147,58.61415979694223,64.07110473611968,1
75.87450947018291,87.54894615028189,68.31584137302218,66.99514634025452,78.3656236351705,85.39640011621339,87.52430290216022,78.02055677642886,1
20.914415654630666,62.495223743823146,35.30154478380412,86.82767126254267,69.8718148162689,51.61779832259505,33.0483382497081,42.072441504393076,0
45.121890073586115,74.30221556321797,34.3487636169311,25.48663562706982,89.04230065820408,79.13682796640934,33.98359445265061,52.62043607516255,0
41.38492347439933,95.76561417047085,74.6547589407294,66.84176033710598,42.61027883393043,41.93001153332178,21.16188949521844,61.98427555678218,0
76.27854935215451,21.45401800455076,18.38858702218232,76.35960702887833,93.90990057193002,78.52024381818484,55.731215249950296,50.964762512275406,1
56.883619964869844,52.89091381192843,43.97149336882669,59.73713713486721,52.4920765712892,65.85343040326197,89.84960644008756,55.32290664192719,1
97.60075338590482,24.299463190633368,48.77467781290731,32.45649566134476,46.169637914042696,40.99784148387384,31.962970530143064,57.569412324776714,1
79.12608427370324,57.703099426338866,91.53964657737806,20.607395459761157,23.358241050559194,50.261886634427526,24.42218563232297,66.36031910671001,1
39.01836771318668,96.88237944612989,34.71676859876912,33.84941931296726,63.89125350365673,57.839863263452536,64.43506377622758,55.821157273716835,0
48.13882225668374,84.14098879159576,29.08644411539703,52.27141166731725,73.18094787552697,87.45891522263197,47.565728508540616,56.7249739745185,0
63.41964792750022,23.531195600580922,31.625527048946317,23.53105299728916,76.23047135988176,41.044797497771256,75.89962321534702,45.240078338074035,0
23.311862323461966,87.00382403266603,84.84241584888733,25.114299444022613,19.90052051657492,22.503105038559294,86.29041385173872,54.56900793370044,0
36.77627912415166,61.86186542865509,52.09953625440454,81.64204209828816,57.111864117653646,58.05286725290158,97.12735515999219,53.45377773293954,0
30.010364539940568,84.45631509967451,22.139979648310785,56.211901565837664,88.90678591464189,71.2171172483297,72.81716954929064,50.50335100746498,0
39.06538258051884,51.48598330891634,47.32648507992404,59.71545681263954,54.97823441149345,44.151868150159146,42.438448989693605,46.07387716459477,1
38.06823133240977,47.203779750780676,29.995318234724852,87.7683441602859,66.16955134667418,28.702914047508436,73.50874673672011,43.93136736554299,0
85.81331743983786,37.00285376418071,30.048047546981113,18.689380570700166,21.78002710851881,78.98010786428092,96.97490656333551,56.11620515972642,1
21.590425798102128,77.84567672639142,23.748973267276803,65.37062599229334,78.48602259425903,46.73635178141902,18.8747776888531,42.24125176723018,0
65.61514817003408,97.29957025120223,38.60939382707966,33.15930217497726,27.914071420281196,62.42044959200449,65.71560794882187,64.47254474453266,0
81.38166697363219,78.24586188964078,89.40331958360697,82.4618158673841,37.78136664635556,62.47019239006089,41.7929567274864,77.1510294114672,1
44.382830364120196,92.5555495383997,72.55167240536588,95.96723306008846,51.35300293749956,60.995005868318124,56.96923359331374,66.44743626607615,1
26.582964601898155,36.93615956212827,60.21090884835857,23.3899444106405,92.51695434471114,27.907494555469665,33.83845971335257,39.462901922076824,0
79.22569791509093,25.754763343145097,90.02224796923275,76.05607765780285,23.489668568708712,73.34776490285223,68.53028337370543,64.24332442506811,1
78.58795461919348,84.25582819914686,75.4680450538524,64.89410362167776,43.797065486542216,73.78189294639432,94.55772677046235,77.51488961852874,1
65.00174244230993,71.14758947474031,52.970243375984055,78.48966477944595,97.81339138709087,30.831145925418888,34.19242236030098,63.1978871213032,1
61.15502069315116,56.51003178093266,63.725582760537506,21.925923817941843,50.342116506435914,64.63826096524487,64.81530810439702,58.36296220964455,0
70.58671694146989,75.6172823202131,69.32377626726853,81.21945243115479,67.98085077476733,61.00061300297636,66.49571431102487,71.3092582890176,1
26.09546934026659,39.8525232580416,60.19198245265049,87.83897723213657,72.32412450303944,25.232646277751805,65.38199603555235,43.67382877655782,0
35.739039010967915,76.72132478309783,84.19526820069977,65.47650180719788,65.30900878013678,45.08731545686512,53.70000169290475,60.00668987660841,1
87.12866830522763,75.86562647737253,59.580292775667445,47.45859089986968,22.030379063084347,29.44059210611081,33.44201516314965,67.99607794291701,1
47.87068346069398,93.53149176610196,58.412271588699895,36.78721306073849,26.460010996921127,45.06444196823712,83.25845084408455,61.39857231400743,1
48.66742347284063,79.80046448179309,82.2163980901503,26.865661575896333,66.6927802101427,94.72768506968886,50.17104599228431,65.34985259637317,1
22.07552712024178,91.86421522063029,88.69330252579863,59.771315776720144,62.18024962752077,34.93928822208999,83.55606044357098,60.45349450589702,0
57.888003071370115,20.710223611404523,72.64119651591983,94.03970158421649,84.33203922766002,40.175851216843185,22.266006794667252,52.00727622218399,1
93.22811300305445,92.96501799037611,60.59322557702955,69.38539293372281,55.00800485686466,51.58122936790069,27.55587487429603,78.16626426570821,1
25.740231868887683,36.618571734095,84.93125971252354,29.666584058854397,36.135892153176854,61.8891247457766,35.210497446261954,43.29508095034264,0
31.056534777422968,63.06529933583698,47.44746167972924,68.09274286723753,90.9764272326941,30.079450514805412,91.07469278504512,50.13677001199224,0
90.19919739383349,84.32700666687222,68.50287338448682,67.61173259724379,69.13701279492012,73.23964409742504,19.31857604769256,77.81739370832122,1
94.64740633285197,64.84830091724638,80.51726715219374,48.18254712490905,18.991777113263677,58.77877279011552,58.57520954527432,74.66853620492667,1
52.95914306491614,45.17736433296614,37.98608702477776,60.203589959774625,48.022251175479525,95.59455064398469,31.834184621354517,49.2099873809474,0
43.57324541016696,41.51683767396568,61.46473409887656,57.94242055793183,69.49923723394184,94.00014164593662,40.81768683950939,51.03576644569115,1
73.42172554039972,20.003216240414687,38.99107781868996,55.097578239727426,20.479583078490755,67.41355684429112,72.26484867213665,49.25940190471386,0
77.73853718704373,59.32596038744098,66.31557319829014,49.685220102278976,21.300242600525003,25.99614846196104,70.39967393611713,63.672157007027685,0
97.6444239668621,19.264259133063696,62.60667974611062,78.08070023060463,84.14198624111029,61.61639209781121,67.59327841472842,66.08456697010251,1
73.73799562196427,86.71729997547445,27.78316297622549,92.09457570198907,20.0813922841256,84.89598007662202,24.139234124775783,64.10481516617682,1
33.57025692839378,18.31153171049061,53.62053644288326,44.748738137391385,31.279432918962186,54.087212864312505,50.189670653774705,36.06683286985917,0
79.41288261589932,89.4504244856026,70.20538014136655,27.952831098121912,41.63126357678805,91.06546374658238,25.098759440631135,73.4856069583449,1
50.54846715126612,93.4003695386785,94.05318731755885,50.896254163911394,71.3917510479038,54.53964786831992,78.27684315490734,72.60791816287664,0
20.52650645543988,29.532571913708676,67.13590428348795,36.60418099544509,71.2841839415319,46.09783419690387,88.9316446502257,40.140493283734045,0
83.54075084479892,57.427024005502574,79.83160696758861,39.69103089880723,57.540782144949006,33.79856414906225,86.8708934816795,70.45740372429789,0
83.84540932547318,90.1719734727201,88.19815849794075,94.76770096475958,36.26689853055407,92.54594326362523,63.69705530815981,83.89239823503871,1
51.79960671345217,62.82991167742984,45.40818853202222,41.08424055687617,37.3051470382023,24.594239156570147,57.725191771774995,50.95441890164134,0
89.02093405711099,68.41215754195078,59.67805062046188,52.287433460073316,55.152130105375356,34.742187805756075,83.83487017544778,71.49680750690153,1
33.87063706252224,75.32982053818503,78.79880091969221,63.98952336221874,87.03410999638628,41.284028196052006,88.52937769942906,60.48879025307179,0
76.35283676794432,81.89998622094086,71.16637676218514,85.70744135919755,97.44790901741088,51.61302836197109,83.11325469676562,77.32584644822002,1
77.56638076144269,54.22961325696144,92.15591997860096,49.55407436580758,63.237273302099005,26.475388559276922,36.0620155253013,67.90325816408973,1
85.25569364270085,49.724217826307786,49.526727153220655,37.67848145524962,57.32882674379635,82.4653569080498,89.61312942189917,65.53018238861613,1
23.60915456353471,63.98565849920924,55.38186943138676,67.14254803772627,53.78205495266153,49.89158566827321,55.75045699435915,46.66432489096781,0
64.55993030051313,58.07865688254214,55.771556081651696,83.42682479664646,77.65183929902862,45.31027953449542,82.04616940122564,62.691706693715275,1
86.29205352036001,30.27937642993524,64.61459693846069,40.8249594879371,77.1337857541378,37.10282634869466,71.71228193384255,62.033674903532564,0
38.40997248461071,58.89150107439545,93.89171743329537,48.50460307651476,88.05907887705662,96.95556649631158,87.98806790441306,63.02007494258648,1
31.269282377867427,83.57265756281305,20.5719516080449,49.464150695944625,87.6586698654291,73.10017702079358,60.619234187030244,49.493915133025716,0
49.02912200660964,82.98375571762288,74.76467231585767,55.472425569253865,89.39874697677278,36.39584142549059,31.631320732689993,63.50398283010098,1
69.42430114668653,95.75954741614163,37.78052586454162,37.97363031470612,29.159907836975194,86.84508442189058,36.11180323290672,65.29901871860795,1
58.25428213799103,97.26979824017637,18.971272073763487,62.51888724086353,58.983123416395664,82.59579011281238,46.422523164222156,61.026718919808346,0
50.82730871192332,31.435038447909093,77.26521853086294,80.77671273505186,28.93306566230642,49.47656591906574,89.43239962901464,53.53229856459495,1
18.216581894062973,41.90072564981058,62.403382804203815,44.72750877279626,39.76361513421355,54.80299879225701,32.5218486487755,37.92246020361756,0
60.370019276758704,74.53567370505807,64.02359621028018,25.448746468682472,85.55268913324586,31.998226998999055,79.18496004889029,63.67737554767698,0
46.845208862068034,80.62090784448819,34.50183227242766,32.93296829563438,57.76206769739858,20.63488117586884,36.02378710258667,50.819101730905814,0
75.92098017474785,84.99067826443404,24.462829115024835,88.56621675504834,81.80137632425432,87.57474365655723,73.8742843663072,69.30340950538358,1
71.93224538351717,60.007458667589106,70.2229779593052,91.52877316532842,26.04176011333667,43.2611582276873,23.796397887669748,63.454150612690434,1
93.58441375552307,53.62123727995104,72.02755765409508,85.28960516034572,97.28001984611909,30.94259662338126,81.96100845745829,75.33902716960506,1
88.9938318509389,21.91003014807005,78.32724481484587,46.37802569572403,69.88774331763456,59.123855683109184,38.779380166930956,62.999247890985245,1
28.817708960318882,27.355778647136663,26.265828616679336,69.02320321076621,46.112868111963046,35.330675056469794,73.35080741647224,33.369186211015204,0
72.94796526131735,61.13346338855982,92.79662534926807,48.833138515313706,84.86903770154343,24.011152634575705,77.18648752308036,71.11946957718031,1
97.0757931065544,85.72785730302535,64.37317754480475,68.14128514617285,46.26316395495574,72.35881746064831,79.63163065450617,81.60287228282547,1
97.85827848942832,57.39703336003464,22.904325261875382,65.66863605847882,27.521931998573486,37.5812034844888,44.30239290445898,61.934229085983645,1
76.48238985187285,32.70464991028004,31.2602357473882,21.597139399906197,87.85919490831047,73.48043394848486,21.19571724941012,51.40367035050873,0
20.263384451049166,62.69394371800448,40.60275210293688,65.7381080345543,52.76833405447722,91.86500498482037,41.02472119690943,43.456029321493766,0
72.33162947511148,22.324344929487935,94.46884273511402,96.46059743266818,77.12597032131299,55.216997725085854,35.59947514618091,63.0110771269462,1
83.00130721983717,76.90832777176178,35.75632316487592,54.09722353258125,55.0239150253428,84.11284399781673,72.70757474672612,68.72588196798198,1
69.45340348320441,69.98619380506227,39.63760635059831,47.736900786362725,21.65298283493649,80.9552908649699,52.63985721358511,59.88201252549948,1
53.05906856700588,37.62850119469014,34.75418251675431,65.02575436552235,36.604241216294064,23.136708125237153,79.40059327847186,45.13700064975173,0
48.11755475250928,48.418846711944354,52.505462521263304,83.20358587264751,43.66695167518537,78.64289690062688,93.16358726236346,54.38079943115816,1
70.86945567398395,52.53448649416197,77.82317785173318,54.63178958011084,51.15418168865126,60.02265308581466,43.417786784743505,63.963887236747524,0
26.340017302400096,51.18816044209321,27.908550490344155,50.83531788443574,62.55469769707602,92.45689449645174,20.897786483624287,38.93499109251157,0
67.71667252015553,54.61881493200618,19.620890256331133,37.96385407509763,27.478820188384127,35.34353165851558,39.96561947687346,48.31730843626574,0
50.1045068305757,60.323151479111225,18.07919951411089,30.949548850299266,25.485310848704056,61.973871941019496,44.32598963210158,44.369941226907706,1
61.87181888277745,35.745864173974226,19.93834832700679,93.30935210161974,26.66464969511952,28.148699836937347,29.723746120811242,43.471594705591414,0
96.50212191946181,67.41281921359969,66.82319613630804,96.93585612148237,25.07510154197238,95.96007140338313,34.32105172432327,76.60819074203123,1
67.84572028496284,51.606685224223334,48.71614507817426,92.499466278357,29.938218275220514,97.76552088609948,48.33000488732388,59.81756293777772,1
69.90199231108436,95.4325385186688,22.608084030317983,91.82914903401524,63.424910828347464,74.35175031819618,29.93473471090787,65.82247598918366,1
60.67099446648258,71.8810971780195,54.499784591014546,30.398814248484538,37.529526006846126,86.35142327947989,20.757679426621024,58.85695142404826,0
74.708966275265,97.95120292116215,18.59863968854133,30.88365462559519,71.93154407145076,22.799266766827863,65.18319870846871,63.89555007295868,0
72.72000828488449,65.05170784912562,47.21477624168538,73.78258367893112,65.54355424110564,34.61097376751358,63.05084348680878,63.00728286904601,0
88.5525773711142,71.34666285523599,55.74332059150777,43.726728229556095,24.87089675500583,37.570170620722294,18.89494024695015,66.23186870461224,1
96.93007340199715,35.798580170299196,83.1900754148298,31.49159054439829,40.68809196844592,51.46218553826934,43.95245313132841,67.89290187536186,1
